no,kelompok,komoditas,varietas detail,nama varietas,tahun
23,Tanaman Pangan,Sorgum,https://www.litbang.pertanian.go.id/varietas/1374/,Bioguma 1 Agritan,2019
24,Tanaman Pangan,Sorgum,https://www.litbang.pertanian.go.id/varietas/1375/,Bioguma 2 Agritan,2019
25,Tanaman Pangan,Sorgum,https://www.litbang.pertanian.go.id/varietas/1376/,Bioguma 3 Agritan,2019
26,Tanaman Pangan,Jagung Hibrida,https://www.litbang.pertanian.go.id/varietas/1402/,jhana 1,2019
27,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/1396/,Demas 2,2019
28,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/1397/,Demas 3,2019
29,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/1394/,Dering 2,2019
30,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/1395/,Dering 3,2019
31,Tanaman Pangan,Kacang Hijau,https://www.litbang.pertanian.go.id/varietas/1398/,Vimil 1,2019
32,Tanaman Pangan,Kacang Hijau,https://www.litbang.pertanian.go.id/varietas/1399/,Vimil 2,2019
33,Tanaman Pangan,Ubi Kayu,https://www.litbang.pertanian.go.id/varietas/1400/,Vamas 1,2019
34,Tanaman Perkebunan,Aren,https://www.litbang.pertanian.go.id/varietas/1371/,Aren Smulen STI,2019
35,Tanaman Pangan,Padi Sawah Irigasi,https://www.litbang.pertanian.go.id/varietas/1365/,Cakrabuana Agritan,2018
36,Tanaman Pangan,Padi Sawah Irigasi,https://www.litbang.pertanian.go.id/varietas/1366/,Padjadjaran Agritan,2018
37,Tanaman Pangan,Padi Sawah Irigasi,https://www.litbang.pertanian.go.id/varietas/1364/,Siliwangi Agritan,2018
38,Tanaman Pangan,Padi Gogo,https://www.litbang.pertanian.go.id/varietas/1383/,Bio Patenggang Agritan,2018
39,Tanaman Pangan,Padi Gogo,https://www.litbang.pertanian.go.id/varietas/1368/,Luhur 1,2018
40,Tanaman Pangan,Padi Gogo,https://www.litbang.pertanian.go.id/varietas/1367/,Luhur 2,2018
41,Tanaman Pangan,Padi Rawa,https://www.litbang.pertanian.go.id/varietas/1370/,Inpara 10 BLB,2018
42,Tanaman Pangan,Padi Rawa,https://www.litbang.pertanian.go.id/varietas/1369/,Purwa,2018
43,Tanaman Pangan,Jagung,https://www.litbang.pertanian.go.id/varietas/1355/,Srikandi Ungu1,2018
44,Tanaman Pangan,Kacang Tanah,https://www.litbang.pertanian.go.id/varietas/1330/,Katana 1,2018
45,Tanaman Pangan,Kacang Tanah,https://www.litbang.pertanian.go.id/varietas/1331/,Katana 2,2018
46,Tanaman Pangan,Kacang Tanah,https://www.litbang.pertanian.go.id/varietas/1405/,TASIA 1,2018
47,Tanaman Pangan,Kacang Tanah,https://www.litbang.pertanian.go.id/varietas/1406/,TASIA 2,2018
48,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/1312/,Derap 1,2018
49,Tanaman Pangan,Kacang Hijau,https://www.litbang.pertanian.go.id/varietas/1237/,Vima 4,2018
50,Tanaman Pangan,Kacang Hijau,https://www.litbang.pertanian.go.id/varietas/1238/,Vima 5,2018
51,Tanaman Pangan,Ubi Kayu,https://www.litbang.pertanian.go.id/varietas/1333/,Vati 1,2018
52,Tanaman Pangan,Ubi Kayu,https://www.litbang.pertanian.go.id/varietas/1334/,Vati 2,2018
53,Tanaman Pangan,Ubi Jalar,https://www.litbang.pertanian.go.id/varietas/1245/,Patting 1,2018
54,Tanaman Pangan,Ubi Jalar,https://www.litbang.pertanian.go.id/varietas/1246/,Patting 2,2018
55,Hortikultura,Cabai,https://www.litbang.pertanian.go.id/varietas/1373/,Carvi Agrihorti,2018
56,Tanaman Perkebunan,Kapas,https://www.litbang.pertanian.go.id/varietas/1282/,Bronesia 1,2018
57,Tanaman Perkebunan,Kapas,https://www.litbang.pertanian.go.id/varietas/1283/,Bronesia 2,2018
58,Tanaman Perkebunan,Kapas,https://www.litbang.pertanian.go.id/varietas/1284/,Bronesia 3,2018
59,Tanaman Pangan,Padi Sawah Irigasi,https://www.litbang.pertanian.go.id/varietas/1357/,Munawacita Agritan,2017
60,Tanaman Pangan,Padi Sawah Irigasi,https://www.litbang.pertanian.go.id/varietas/1356/,Mustaban Agritan,2017
61,Tanaman Pangan,Padi Sawah Irigasi,https://www.litbang.pertanian.go.id/varietas/1358/,Tarabas,2017
62,Tanaman Pangan,Padi Gogo,https://www.litbang.pertanian.go.id/varietas/1363/,Inpago 12 Agritan,2017
63,Tanaman Pangan,Padi Gogo,https://www.litbang.pertanian.go.id/varietas/1362/,IPB 9G,2017
64,Tanaman Pangan,Padi Gogo,https://www.litbang.pertanian.go.id/varietas/1360/,Rindang 1 Agritan,2017
65,Tanaman Pangan,Padi Gogo,https://www.litbang.pertanian.go.id/varietas/1359/,Rindang 2 Agritan,2017
66,Tanaman Pangan,Padi Gogo,https://www.litbang.pertanian.go.id/varietas/1361/,Unsoed Parimas,2017
67,Tanaman Pangan,Jagung Hibrida,https://www.litbang.pertanian.go.id/varietas/1241/,JH 37,2017
68,Tanaman Pangan,Jagung Hibrida,https://www.litbang.pertanian.go.id/varietas/1242/,JH 47,2017
69,Tanaman Pangan,Jagung Hibrida,https://www.litbang.pertanian.go.id/varietas/1253/,NASA (Nakula Sadewa) 29,2017
70,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/1233/,Deja 1,2017
71,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/1234/,Deja 2,2017
72,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/1235/,Detap 1,2017
73,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/1236/,Devon 2,2017
74,Tanaman Perkebunan,Tembakau,https://www.litbang.pertanian.go.id/varietas/215/,Gagang Sidi,2017
75,Tanaman Perkebunan,Tembakau,https://www.litbang.pertanian.go.id/varietas/1256/,Kemloko 4 Agribun,2017
76,Tanaman Perkebunan,Tembakau,https://www.litbang.pertanian.go.id/varietas/1257/,Kemloko 5 Agribun,2017
77,Tanaman Perkebunan,Tembakau,https://www.litbang.pertanian.go.id/varietas/1258/,Kemloko 6 Agribun,2017
78,Tanaman Perkebunan,Tembakau,https://www.litbang.pertanian.go.id/varietas/221/,Virginia Hibrida NTB: GF 318,2017
79,Tanaman Perkebunan,Tembakau,https://www.litbang.pertanian.go.id/varietas/218/,Virginia Hibrida NTB: GL 26H,2017
80,Tanaman Perkebunan,Tembakau,https://www.litbang.pertanian.go.id/varietas/216/,Virginia Hibrida NTB: NC 471,2017
81,Tanaman Perkebunan,Kelapa,https://www.litbang.pertanian.go.id/varietas/1263/,Kelapa Dalam Babasal,2017
82,Tanaman Perkebunan,Kelapa,https://www.litbang.pertanian.go.id/varietas/1260/,Kelapa Dalam Bido,2017
83,Tanaman Perkebunan,Kelapa,https://www.litbang.pertanian.go.id/varietas/1261/,Kelapa Dalam Lampanah,2017
84,Tanaman Perkebunan,Kelapa,https://www.litbang.pertanian.go.id/varietas/1262/,Kelapa Dalam Selayar,2017
85,Peternakan,Domba,https://www.litbang.pertanian.go.id/varietas/1310/,Domba Komposit Garut Agrinak,2017
86,Peternakan,Kelinci,https://www.litbang.pertanian.go.id/varietas/1292/,Kelinci Rexsi,2017
87,Peternakan,Kelinci,https://www.litbang.pertanian.go.id/varietas/1307/,Kelinci Reza,2017
88,Peternakan,Itik,https://www.litbang.pertanian.go.id/varietas/1309/,Itik Serati,2017
89,Peternakan,Sapi,https://www.litbang.pertanian.go.id/varietas/1308/,Sapi PO terseleksi,2017
90,Peternakan,Ayam,https://www.litbang.pertanian.go.id/varietas/1305/,Ayam Sensi-1 Agrinak,2017
91,Tanaman Perkebunan,Tebu,https://www.litbang.pertanian.go.id/varietas/1252/,AAS Agribun,2017
92,Tanaman Perkebunan,Tebu,https://www.litbang.pertanian.go.id/varietas/1289/,AMS Agribun,2017
93,Tanaman Perkebunan,Tebu,https://www.litbang.pertanian.go.id/varietas/1288/,ASA Agribun,2017
94,Tanaman Perkebunan,Tebu,https://www.litbang.pertanian.go.id/varietas/1290/,CMG Agribun,2017
95,Tanaman Pangan,Padi Sawah Irigasi,https://www.litbang.pertanian.go.id/varietas/1206/,Inpari 42 Agritan GSR,2016
96,Tanaman Pangan,Padi Sawah Irigasi,https://www.litbang.pertanian.go.id/varietas/1207/,Inpari 43 Agritan GSR,2016
97,Tanaman Pangan,Padi Sawah Irigasi,https://www.litbang.pertanian.go.id/varietas/1208/,Inpari 44 Agritan,2016
98,Tanaman Pangan,Jagung Hibrida,https://www.litbang.pertanian.go.id/varietas/1276/,JH 36,2016
99,Tanaman Pangan,Kacang Tanah,https://www.litbang.pertanian.go.id/varietas/1200/,Hypoma 3,2016
100,Tanaman Pangan,Kacang Tanah,https://www.litbang.pertanian.go.id/varietas/1248/,TALA 1,2016
101,Tanaman Pangan,Kacang Tanah,https://www.litbang.pertanian.go.id/varietas/1251/,TALA 2,2016
102,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/1151/,Dega 1,2016
103,Tanaman Pangan,Ubi Kayu,https://www.litbang.pertanian.go.id/varietas/1249/,UK 1 AGRITAN,2016
104,Tanaman Pangan,Ubi Jalar,https://www.litbang.pertanian.go.id/varietas/1250/,BETA 3,2016
105,Tanaman Pangan,Pangan & Perkebunan,https://www.litbang.pertanian.go.id/varietas/1223/,H 11648,2016
106,Hortikultura,Kentang,https://www.litbang.pertanian.go.id/varietas/1210/,DAYANG SUMBI AGRIHORTI,2016
107,Hortikultura,Mentimun,https://www.litbang.pertanian.go.id/varietas/1211/,LITSA 2,2016
108,Hortikultura,Jeruk,https://www.litbang.pertanian.go.id/varietas/1214/,PAMINDO,2016
109,Hortikultura,Durian,https://www.litbang.pertanian.go.id/varietas/1213/,SAMBENG,2016
110,Hortikultura,Durian,https://www.litbang.pertanian.go.id/varietas/1212/,TAMBAGO SUNGAI TARAB,2016
111,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/1215/,ARUNDAYA AGRIHORTI,2016
112,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/1217/,AWLANI AGRIHORTI,2016
113,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/1216/,TADASITA AGRIHORTI,2016
114,Tanaman Perkebunan,Kelapa,https://www.litbang.pertanian.go.id/varietas/1225/,Kelapa Dalam Puan Kalianda,2016
115,Tanaman Perkebunan,Kelapa,https://www.litbang.pertanian.go.id/varietas/1224/,Kelapa Dalam Sri Gemilang,2016
116,Tanaman Perkebunan,Kakao,https://www.litbang.pertanian.go.id/varietas/1228/,BL 50,2016
117,Tanaman Perkebunan,Teh,https://www.litbang.pertanian.go.id/varietas/1300/,Teh Tambi 1,2016
118,Tanaman Perkebunan,Teh,https://www.litbang.pertanian.go.id/varietas/1301/,Teh Tambi 2,2016
119,Tanaman Perkebunan,Pala,https://www.litbang.pertanian.go.id/varietas/1226/,PALA FAK FAK,2016
120,Tanaman Perkebunan,_ Jarak Pagar,https://www.litbang.pertanian.go.id/varietas/1221/,JET 1 AGRIBUN,2016
121,Tanaman Perkebunan,_ Jarak Pagar,https://www.litbang.pertanian.go.id/varietas/1222/,JET 2 AGRIBUN,2016
122,Tanaman Perkebunan,_ Kenaf,https://www.litbang.pertanian.go.id/varietas/1219/,KENAFINDO 1 AGRIBUN,2016
123,Tanaman Perkebunan,_ Kenaf,https://www.litbang.pertanian.go.id/varietas/1220/,KENAFINDO 2 AGRIBUN,2016
124,Tanaman Perkebunan,Tebu,https://www.litbang.pertanian.go.id/varietas/1218/,POJ AGRIBUN KERINCI,2016
125,Tanaman Pangan,Padi,https://www.litbang.pertanian.go.id/varietas/1381/,Inpari 40 Tadah Hujan Agritan,2015
126,Tanaman Pangan,Padi Sawah Irigasi,https://www.litbang.pertanian.go.id/varietas/1203/,Inpari 36 Lanrang,2015
127,Tanaman Pangan,Padi Sawah Irigasi,https://www.litbang.pertanian.go.id/varietas/1204/,Inpari 37 Lanrang,2015
128,Tanaman Pangan,Padi Sawah Irigasi,https://www.litbang.pertanian.go.id/varietas/1138/,Inpari 38 Tadah Hujan Agritan,2015
129,Tanaman Pangan,Padi Sawah Irigasi,https://www.litbang.pertanian.go.id/varietas/1139/,Inpari 39 Tadah Hujan Agritan,2015
130,Tanaman Pangan,Padi Sawah Irigasi,https://www.litbang.pertanian.go.id/varietas/1141/,Inpari 40 Tadah Hujan Agritan,2015
131,Tanaman Pangan,Padi Sawah Irigasi,https://www.litbang.pertanian.go.id/varietas/1142/,Inpari 41 Tadah Hujan Agritan,2015
132,Tanaman Pangan,Padi Gogo,https://www.litbang.pertanian.go.id/varietas/1144/,Inpago 11 Agritan,2015
133,Tanaman Pangan,Jagung,https://www.litbang.pertanian.go.id/varietas/1148/,Pulut Uri 4,2015
134,Tanaman Pangan,Sorgum,https://www.litbang.pertanian.go.id/varietas/1244/,Super 6 Agritan,2015
135,Tanaman Pangan,Jagung Hibrida,https://www.litbang.pertanian.go.id/varietas/1239/,HJ 28 Agritan,2015
136,Tanaman Pangan,Jagung Hibrida,https://www.litbang.pertanian.go.id/varietas/1145/,JH 234 (CY 10/MR14),2015
137,Tanaman Pangan,Jagung Hibrida,https://www.litbang.pertanian.go.id/varietas/1146/,JH 27 (CY7/MR14),2015
138,Tanaman Pangan,Jagung Hibrida,https://www.litbang.pertanian.go.id/varietas/1240/,JH 35,2015
139,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/1205/,Devon 1,2015
140,Hortikultura,Cabai,https://www.litbang.pertanian.go.id/varietas/1159/,Prima Agrihorti,2015
141,Hortikultura,Cabai,https://www.litbang.pertanian.go.id/varietas/1160/,Rabani Agrihorti,2015
142,Hortikultura,Kentang,https://www.litbang.pertanian.go.id/varietas/1156/,AR 07 Agrihorti,2015
143,Hortikultura,Kentang,https://www.litbang.pertanian.go.id/varietas/1157/,AR 08 Agrihorti,2015
144,Hortikultura,Kentang,https://www.litbang.pertanian.go.id/varietas/1158/,Olimpus Agrihorti,2015
145,Hortikultura,Bawang Merah,https://www.litbang.pertanian.go.id/varietas/1154/,TSS Agrihort 1,2015
146,Hortikultura,Bawang Merah,https://www.litbang.pertanian.go.id/varietas/1155/,TSS Agrihorti 2,2015
147,Hortikultura,Jeruk,https://www.litbang.pertanian.go.id/varietas/1166/,Krisma Agrihorti,2015
148,Hortikultura,Jeruk,https://www.litbang.pertanian.go.id/varietas/1168/,Monita Agrihorti,2015
149,Hortikultura,Jeruk,https://www.litbang.pertanian.go.id/varietas/1171/,Nimas Agrihorti,2015
150,Hortikultura,Jeruk,https://www.litbang.pertanian.go.id/varietas/1169/,Puri Agrihorti,2015
151,Hortikultura,Jeruk,https://www.litbang.pertanian.go.id/varietas/1170/,Sari Agrihorti,2015
152,Hortikultura,Jeruk,https://www.litbang.pertanian.go.id/varietas/1167/,Sitaya Agrihorti,2015
153,Hortikultura,Pepaya,https://www.litbang.pertanian.go.id/varietas/1172/,Carvita Agrihorti,2015
154,Hortikultura,Anggur,https://www.litbang.pertanian.go.id/varietas/1161/,Jestro AG45,2015
155,Hortikultura,Anggur,https://www.litbang.pertanian.go.id/varietas/1162/,Jestro AG5,2015
156,Hortikultura,Anggrek,https://www.litbang.pertanian.go.id/varietas/1184/,Ayu Pujiastuti Agrihorti,2015
157,Hortikultura,Anggrek,https://www.litbang.pertanian.go.id/varietas/1185/,Permata Agrihorti,2015
158,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/1178/,Asmarini Agrihorti,2015
159,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/1181/,Cayapati Agrihorti,2015
160,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/1176/,Haryanti Agrihorti,2015
161,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/1174/,Jayanti Agrihort,2015
162,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/1177/,Maharani Agrihort,2015
163,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/1175/,Maruta Agrihort,2015
164,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/1183/,Naweswari Agrihorti,2015
165,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/1182/,Nismara Agrihorti,2015
166,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/1173/,Syiera Violeta Agrihort,2015
167,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/1179/,Trissa Agrihorti,2015
168,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/1180/,Yastayukti Agrihorti,2015
169,Hortikultura,Tanaman Buah-buahan,https://www.litbang.pertanian.go.id/varietas/1164/,Piraweh Ampalu,2015
170,Hortikultura,Tanaman Hias,https://www.litbang.pertanian.go.id/varietas/1186/,Athalia Agrihorti,2015
171,Tanaman Perkebunan,Lada,https://www.litbang.pertanian.go.id/varietas/1192/,LADA CIINTEN,2015
172,Tanaman Perkebunan,Lada,https://www.litbang.pertanian.go.id/varietas/1191/,Malonan 1,2015
173,Tanaman Perkebunan,Tembakau,https://www.litbang.pertanian.go.id/varietas/1187/,Prancak S1 Agribun,2015
174,Tanaman Perkebunan,Tembakau,https://www.litbang.pertanian.go.id/varietas/1188/,Prancak S2 Agribun,2015
175,Tanaman Perkebunan,Tembakau,https://www.litbang.pertanian.go.id/varietas/1189/,Prancak T1 Agribun,2015
176,Tanaman Perkebunan,Tembakau,https://www.litbang.pertanian.go.id/varietas/1190/,Prancak T2 Agribun,2015
177,Tanaman Perkebunan,Kelapa,https://www.litbang.pertanian.go.id/varietas/1195/,Kelapa Dalam Mastutin,2015
178,Tanaman Perkebunan,Kelapa,https://www.litbang.pertanian.go.id/varietas/1268/,Kelapa Genjah Kuning Nias (GKN),2015
179,Tanaman Perkebunan,Pinang,https://www.litbang.pertanian.go.id/varietas/1287/,Pinang Molinow,2015
180,Tanaman Perkebunan,Kopi,https://www.litbang.pertanian.go.id/varietas/1136/,Kopi Liberoid Meranti 1 (Lim 1),2015
181,Tanaman Perkebunan,Kopi,https://www.litbang.pertanian.go.id/varietas/1137/,Kopi Liberoid Meranti 2 (Lim 2),2015
182,Tanaman Perkebunan,Sereh Wangi,https://www.litbang.pertanian.go.id/varietas/1193/,Sitrona 1 Agribun,2015
183,Tanaman Perkebunan,Sereh Wangi,https://www.litbang.pertanian.go.id/varietas/1227/,SITRONA 1 AGRIBUN,2015
184,Tanaman Perkebunan,Sereh Wangi,https://www.litbang.pertanian.go.id/varietas/1194/,Sitrona 2 Agribun,2015
185,Tanaman Perkebunan,Sereh Wangi,https://www.litbang.pertanian.go.id/varietas/1231/,SITRONA 2 AGRIBUN,2015
186,Peternakan,Kambing,https://www.litbang.pertanian.go.id/varietas/1274/,Kambing Boerka,2015
187,Peternakan,Itik,https://www.litbang.pertanian.go.id/varietas/1196/,Alabimaste R-1 Agrinak,2015
188,Peternakan,Itik,https://www.litbang.pertanian.go.id/varietas/1197/,Mojomaste R-1 Agrinak,2015
189,Tanaman Pangan,Gandum,https://www.litbang.pertanian.go.id/varietas/1243/,GURI 6,2015
190,Tanaman Pangan,Padi Sawah Irigasi,https://www.litbang.pertanian.go.id/varietas/1080/,Inpari 34 Salin Agritan,2014
191,Tanaman Pangan,Padi Sawah Irigasi,https://www.litbang.pertanian.go.id/varietas/1081/,Inpari 35 Salin Agritan,2014
192,Tanaman Pangan,Padi Sawah Irigasi,https://www.litbang.pertanian.go.id/varietas/1082/,Inpari Unsoed 79 Agritan,2014
193,Tanaman Pangan,Padi Gogo,https://www.litbang.pertanian.go.id/varietas/1085/,Inpago 10,2014
194,Tanaman Pangan,Padi Rawa,https://www.litbang.pertanian.go.id/varietas/1083/,Inpara 8 Agritan,2014
195,Tanaman Pangan,Padi Rawa,https://www.litbang.pertanian.go.id/varietas/1084/,Inpara 9 Agritan,2014
196,Tanaman Pangan,Sorgum,https://www.litbang.pertanian.go.id/varietas/1100/,Suri 3 Agritan,2014
197,Tanaman Pangan,Sorgum,https://www.litbang.pertanian.go.id/varietas/1101/,Suri 4 Agritan,2014
198,Tanaman Pangan,Jagung Hibrida,https://www.litbang.pertanian.go.id/varietas/1086/,HJ 21 Agritan,2014
199,Tanaman Pangan,Jagung Hibrida,https://www.litbang.pertanian.go.id/varietas/1087/,HJ 22 Agritan,2014
200,Tanaman Pangan,Jagung Hibrida,https://www.litbang.pertanian.go.id/varietas/1088/,Pulut Uri 3 H,2014
201,Tanaman Pangan,Kacang Tanah,https://www.litbang.pertanian.go.id/varietas/1089/,Talam 2,2014
202,Tanaman Pangan,Kacang Tanah,https://www.litbang.pertanian.go.id/varietas/1090/,Talam 3,2014
203,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/1091/,Demas 1,2014
204,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/1092/,Dena 1,2014
205,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/1093/,Dena 2,2014
206,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/1317/,Mutiara 2,2014
207,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/1315/,Mutiara 3,2014
208,Tanaman Pangan,Kacang Hijau,https://www.litbang.pertanian.go.id/varietas/1102/,Vima 2,2014
209,Tanaman Pangan,Kacang Hijau,https://www.litbang.pertanian.go.id/varietas/1199/,Vima 3,2014
210,Tanaman Pangan,Ubi Jalar,https://www.litbang.pertanian.go.id/varietas/1094/,Antin 2,2014
211,Tanaman Pangan,Ubi Jalar,https://www.litbang.pertanian.go.id/varietas/1095/,Antin 3,2014
212,Hortikultura,Jeruk,https://www.litbang.pertanian.go.id/varietas/1105/,JRM2012,2014
213,Hortikultura,Mangga,https://www.litbang.pertanian.go.id/varietas/1103/,Agri Agrina 45,2014
214,Hortikultura,Pepaya,https://www.litbang.pertanian.go.id/varietas/1104/,Agri Solinda,2014
215,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/1123/,Agri Kanesia 18,2014
216,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/1119/,Aiko Agrihorti,2014
217,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/1113/,Avanthe Agrihorti,2014
218,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/1115/,Awanis Agrihorti,2014
219,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/1114/,Dahayu Agrihorti,2014
220,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/1109/,Dwimahyani,2014
221,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/1120/,Erika Agrihorti,2014
222,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/1110/,Hartuti,2014
223,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/1106/,Jayani,2014
224,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/1107/,Marina,2014
225,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/1112/,Pinkana,2014
226,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/1108/,Pinka Pinky,2014
227,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/1117/,Sabiya Agrihorti,2014
228,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/1118/,Socawani Agrihorti,2014
229,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/1111/,Suciyono,2014
230,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/1116/,Vania Agrihorti,2014
231,Tanaman Perkebunan,Kapas,https://www.litbang.pertanian.go.id/varietas/1121/,Agri Kanesia 16,2014
232,Tanaman Perkebunan,Kapas,https://www.litbang.pertanian.go.id/varietas/1122/,Agri Kanesia 17,2014
233,Tanaman Perkebunan,Kapas,https://www.litbang.pertanian.go.id/varietas/1124/,Agri Kanesia 18,2014
234,Tanaman Perkebunan,Kapas,https://www.litbang.pertanian.go.id/varietas/1125/,Agri Kanesia 19,2014
235,Tanaman Perkebunan,Kapas,https://www.litbang.pertanian.go.id/varietas/1126/,Agri Kanesia 20,2014
236,Tanaman Perkebunan,Kelapa,https://www.litbang.pertanian.go.id/varietas/1270/,Kelapa Dalam Sawarna (DSA),2014
237,Tanaman Perkebunan,Kelapa,https://www.litbang.pertanian.go.id/varietas/1269/,Kelapa Dalam Takome (DTE),2014
238,Tanaman Perkebunan,Kelapa,https://www.litbang.pertanian.go.id/varietas/1265/,Kelapa Kopyor Varietas Genjah Coklat,2014
239,Tanaman Perkebunan,Kelapa,https://www.litbang.pertanian.go.id/varietas/1264/,Kelapa Kopyor Varietas Genjah Kuning,2014
240,Tanaman Perkebunan,Aren,https://www.litbang.pertanian.go.id/varietas/1127/,Aren Dalam Tomohon,2014
241,Tanaman Perkebunan,Kemiri,https://www.litbang.pertanian.go.id/varietas/1078/,Kermindo 1,2014
242,Tanaman Perkebunan,Kemiri,https://www.litbang.pertanian.go.id/varietas/1079/,Kermindo 2,2014
